"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-72.62","46.20","NICOLET","7025440","2011-06-10","2011","06","10","","22.0","","11.5","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-06-11","2011","06","11","","23.0","","12.0","","17.5","","0.5","","0.0","","11.6","","0.0","","11.6","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-06-12","2011","06","12","","14.5","","12.0","","13.3","","4.7","","0.0","","12.2","","0.0","","12.2","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-06-13","2011","06","13","","","M","11.0","","","M","","M","","M","0.0","E","0.0","","0.0","E","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-06-14","2011","06","14","","23.0","","10.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-06-15","2011","06","15","","","M","","M","","M","","M","","M","","M","0.0","","","M","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-06-16","2011","06","16","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-72.62","46.20","NICOLET","7025440","2011-06-17","2011","06","17","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-72.62","46.20","NICOLET","7025440","2011-06-18","2011","06","18","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-72.62","46.20","NICOLET","7025440","2011-06-19","2011","06","19","","","M","","M","","M","","M","","M","","M","0.0","","","M","","M","","","",""
"-72.62","46.20","NICOLET","7025440","2011-06-20","2011","06","20","","","M","","M","","M","","M","","M","","M","0.0","","","M","","M","","","",""
"-72.62","46.20","NICOLET","7025440","2011-06-21","2011","06","21","","","M","","M","","M","","M","","M","","M","0.0","","","M","","M","","","",""
"-72.62","46.20","NICOLET","7025440","2011-06-22","2011","06","22","","","M","","M","","M","","M","","M","","M","0.0","","","M","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-06-23","2011","06","23","","","M","","M","","M","","M","","M","","M","0.0","","","M","","M","","","",""
"-72.62","46.20","NICOLET","7025440","2011-06-24","2011","06","24","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-72.62","46.20","NICOLET","7025440","2011-06-25","2011","06","25","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-72.62","46.20","NICOLET","7025440","2011-06-26","2011","06","26","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-72.62","46.20","NICOLET","7025440","2011-06-27","2011","06","27","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-72.62","46.20","NICOLET","7025440","2011-06-28","2011","06","28","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-72.62","46.20","NICOLET","7025440","2011-06-29","2011","06","29","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-72.62","46.20","NICOLET","7025440","2011-06-30","2011","06","30","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-72.62","46.20","NICOLET","7025440","2011-07-01","2011","07","01","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-72.62","46.20","NICOLET","7025440","2011-07-02","2011","07","02","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"-72.62","46.20","NICOLET","7025440","2011-07-03","2011","07","03","","30.0","","","M","","M","","M","","M","","M","0.0","","","M","","M","","","",""
"-72.62","46.20","NICOLET","7025440","2011-07-04","2011","07","04","","28.0","","17.0","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-07-05","2011","07","05","","29.0","","13.5","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-07-06","2011","07","06","","24.0","","17.0","","20.5","","0.0","","2.5","","8.0","","0.0","","8.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-07-07","2011","07","07","","23.0","","15.0","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-07-08","2011","07","08","","","M","10.5","","","M","","M","","M","5.4","","0.0","","5.4","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-07-09","2011","07","09","","25.0","","13.0","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-07-10","2011","07","10","","25.5","","11.0","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-07-11","2011","07","11","","29.0","","19.0","","24.0","","0.0","","6.0","","19.6","","0.0","","19.6","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-07-12","2011","07","12","","28.0","","19.5","","23.8","","0.0","","5.8","","13.0","","0.0","","13.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-07-13","2011","07","13","","25.0","","16.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-07-14","2011","07","14","","26.0","","10.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-07-15","2011","07","15","","28.0","","11.0","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-07-16","2011","07","16","","29.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-07-17","2011","07","17","","30.0","","16.0","","23.0","","0.0","","5.0","","10.4","","0.0","","10.4","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-07-18","2011","07","18","","27.0","","19.0","","23.0","","0.0","","5.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-07-19","2011","07","19","","26.0","","15.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-07-20","2011","07","20","","30.0","","16.0","","23.0","","0.0","","5.0","","2.0","","0.0","","2.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-07-21","2011","07","21","","31.5","","21.0","","26.3","","0.0","","8.3","","14.6","","0.0","","14.6","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-07-22","2011","07","22","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-07-23","2011","07","23","","30.0","","20.0","","25.0","","0.0","","7.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-07-24","2011","07","24","","25.5","","15.5","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-07-25","2011","07","25","","","M","12.0","","","M","","M","","M","44.0","","0.0","","44.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-07-26","2011","07","26","","23.5","","15.0","","19.3","","0.0","","1.3","","4.4","","0.0","","4.4","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-07-27","2011","07","27","","23.0","","14.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-07-28","2011","07","28","","26.0","","12.0","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-07-29","2011","07","29","","25.5","","16.5","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-07-30","2011","07","30","","26.0","","17.0","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-07-31","2011","07","31","","27.0","","11.5","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-08-01","2011","08","01","","","M","17.0","","","M","","M","","M","7.4","","0.0","","7.4","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-08-02","2011","08","02","","24.0","","14.5","","19.3","","0.0","","1.3","","1.4","","0.0","","1.4","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-08-03","2011","08","03","","23.0","","14.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-08-04","2011","08","04","","25.0","","16.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-08-05","2011","08","05","","27.0","","14.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-08-06","2011","08","06","","29.0","","16.0","","22.5","","0.0","","4.5","","2.0","","0.0","","2.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-08-07","2011","08","07","","26.0","","20.0","","23.0","","0.0","","5.0","","6.0","","0.0","","6.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-08-08","2011","08","08","","26.0","","18.0","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-08-09","2011","08","09","","26.0","","14.5","","20.3","","0.0","","2.3","","17.2","","0.0","","17.2","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-08-10","2011","08","10","","26.0","","16.0","","21.0","","0.0","","3.0","","1.0","","0.0","","1.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-08-11","2011","08","11","","22.0","","16.0","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-08-12","2011","08","12","","24.0","","14.0","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-08-13","2011","08","13","","27.0","","16.0","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-08-14","2011","08","14","","25.0","","16.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-08-15","2011","08","15","","23.0","","17.5","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-08-16","2011","08","16","","25.5","","17.0","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-08-17","2011","08","17","","25.0","","8.5","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-08-18","2011","08","18","","27.5","","14.0","","20.8","","0.0","","2.8","","0.8","","0.0","","0.8","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-08-19","2011","08","19","","27.5","","16.0","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-08-20","2011","08","20","","","M","14.5","","","M","","M","","M","12.6","","0.0","","12.6","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-08-21","2011","08","21","","21.0","","17.0","","19.0","","0.0","","1.0","","27.6","","0.0","","27.6","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-08-22","2011","08","22","","21.0","","14.5","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-08-23","2011","08","23","","20.0","","9.0","","14.5","","3.5","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-08-24","2011","08","24","","26.0","","14.5","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-08-25","2011","08","25","","","M","18.0","","","M","","M","","M","","M","0.0","","","M","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-08-26","2011","08","26","","22.0","","13.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-08-27","2011","08","27","","25.0","","10.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-08-28","2011","08","28","","18.0","","15.0","","16.5","","1.5","","0.0","","61.4","","0.0","","61.4","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-08-29","2011","08","29","","22.0","","14.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-08-30","2011","08","30","","22.0","","11.0","","16.5","","1.5","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-08-31","2011","08","31","","21.0","","9.0","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-09-01","2011","09","01","","24.0","","12.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-09-02","2011","09","02","","","M","15.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-09-03","2011","09","03","","27.0","","19.0","","23.0","","0.0","","5.0","","2.0","","0.0","","2.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-09-04","2011","09","04","","26.0","","15.0","","20.5","","0.0","","2.5","","16.0","","0.0","","16.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-09-05","2011","09","05","","20.0","","16.0","","18.0","","0.0","","0.0","","8.4","","0.0","","8.4","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-09-06","2011","09","06","","19.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-09-07","2011","09","07","","19.0","","11.0","","15.0","","3.0","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-09-08","2011","09","08","","24.0","","12.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-09-09","2011","09","09","","24.5","","11.5","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-09-10","2011","09","10","","18.0","","9.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-09-11","2011","09","11","","21.0","","5.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-09-12","2011","09","12","","22.0","","11.0","","16.5","","1.5","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-09-13","2011","09","13","","24.0","","15.0","","19.5","","0.0","","1.5","","24.4","","0.0","","24.4","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-09-14","2011","09","14","","18.0","","7.0","","12.5","","5.5","","0.0","","5.4","","0.0","","5.4","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-09-15","2011","09","15","","14.0","","11.0","","12.5","","5.5","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-09-16","2011","09","16","","14.0","","7.0","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-09-17","2011","09","17","","18.0","","2.0","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-09-18","2011","09","18","","19.0","","4.0","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-09-19","2011","09","19","","20.0","","3.0","","11.5","","6.5","","0.0","","5.0","","0.0","","5.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-09-20","2011","09","20","","19.0","","10.0","","14.5","","3.5","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-09-21","2011","09","21","","20.0","","8.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-09-22","2011","09","22","","","M","13.0","","","M","","M","","M","3.0","","0.0","","3.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-09-23","2011","09","23","","20.0","","16.0","","18.0","","0.0","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-09-24","2011","09","24","","25.0","","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-09-25","2011","09","25","","25.0","","18.0","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-09-26","2011","09","26","","23.0","","10.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-09-27","2011","09","27","","23.0","","","M","","M","","M","","M","0.0","E","0.0","","0.0","E","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-09-28","2011","09","28","","22.0","","9.0","","15.5","","2.5","","0.0","","5.0","","0.0","","5.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-09-29","2011","09","29","","18.0","","15.0","","16.5","","1.5","","0.0","","31.0","","0.0","","31.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-09-30","2011","09","30","","19.0","","14.5","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-10-01","2011","10","01","","7.0","","6.0","","6.5","","11.5","","0.0","","4.4","","0.0","","4.4","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-10-02","2011","10","02","","11.0","","6.0","","8.5","","9.5","","0.0","","16.6","","0.0","","16.6","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-10-03","2011","10","03","","12.5","","7.0","","9.8","","8.2","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-10-04","2011","10","04","","15.0","","10.0","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-10-05","2011","10","05","","13.0","","7.0","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-10-06","2011","10","06","","11.0","","1.0","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-10-07","2011","10","07","","17.0","","0.0","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-10-08","2011","10","08","","23.5","","9.0","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-10-09","2011","10","09","","24.0","","11.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-10-10","2011","10","10","","20.5","","13.0","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-10-11","2011","10","11","","16.0","","3.0","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-10-12","2011","10","12","","18.0","","5.0","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-10-13","2011","10","13","","16.0","","9.0","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-10-14","2011","10","14","","19.5","","11.0","","15.3","","2.7","","0.0","","44.4","","0.0","","44.4","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-10-15","2011","10","15","","14.0","","10.0","","12.0","","6.0","","0.0","","5.2","","0.0","","5.2","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-10-16","2011","10","16","","13.0","","7.0","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-10-17","2011","10","17","","10.8","E","5.0","","7.9","E","10.1","E","0.0","E","2.0","","0.0","","2.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-10-18","2011","10","18","","12.5","","7.0","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-10-19","2011","10","19","","14.0","","3.5","","8.8","","9.2","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-10-20","2011","10","20","","13.0","","8.5","","10.8","","7.2","","0.0","","11.6","","0.0","","11.6","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-10-21","2011","10","21","","11.5","","8.0","","9.8","","8.2","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-10-22","2011","10","22","","11.0","","7.5","","9.3","","8.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-10-23","2011","10","23","","10.5","","0.0","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-10-24","2011","10","24","","15.0","","3.0","","9.0","","9.0","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-10-25","2011","10","25","","11.0","","5.5","","8.3","","9.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-10-26","2011","10","26","","7.5","","0.0","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-10-27","2011","10","27","","5.0","","-3.0","","1.0","","17.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-10-28","2011","10","28","","5.5","","0.0","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-10-29","2011","10","29","","5.5","","-6.0","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-10-30","2011","10","30","","8.8","E","-1.0","","3.9","E","14.1","E","0.0","E","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-10-31","2011","10","31","","10.5","","-5.0","","2.8","","15.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-11-01","2011","11","01","","11.0","","-2.0","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-11-02","2011","11","02","","14.0","","0.0","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-11-03","2011","11","03","","10.5","","6.0","","8.3","","9.7","","0.0","","5.4","","0.0","","5.4","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-11-04","2011","11","04","","5.5","","-2.0","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-11-05","2011","11","05","","7.0","","-2.5","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-11-06","2011","11","06","","10.0","","-5.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-11-07","2011","11","07","","12.0","","0.5","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-11-08","2011","11","08","","13.5","","2.6","E","8.1","E","9.9","E","0.0","E","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-11-09","2011","11","09","","14.0","","7.0","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-11-10","2011","11","10","","13.0","","3.0","","8.0","","10.0","","0.0","","7.8","","0.0","","7.8","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-11-11","2011","11","11","","7.0","","1.0","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-11-12","2011","11","12","","","M","0.0","","","M","","M","","M","1.0","","0.0","","1.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-11-13","2011","11","13","","","M","","M","","M","","M","","M","2.2","","0.0","E","2.2","E","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-11-14","2011","11","14","","17.0","","8.0","","12.5","","5.5","","0.0","","5.4","","0.0","","5.4","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-11-15","2011","11","15","","10.5","","6.0","","8.3","","9.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-11-16","2011","11","16","","12.5","","3.0","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-11-17","2011","11","17","","5.0","","0.0","","2.5","","15.5","","0.0","","0.0","","2.0","","2.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-11-18","2011","11","18","","","M","-2.0","","","M","","M","","M","0.0","","0.0","","0.0","","3","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-11-19","2011","11","19","","8.0","","-1.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-11-20","2011","11","20","","9.0","","1.0","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-11-21","2011","11","21","","","M","-8.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-11-22","2011","11","22","","1.0","","-10.0","","-4.5","","22.5","","0.0","","0.0","","1.5","","1.5","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-11-23","2011","11","23","","-2.0","","","M","","M","","M","","M","0.0","","2.0","","2.0","","3","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-11-24","2011","11","24","","3.0","","-7.0","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-11-25","2011","11","25","","7.5","","0.0","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-72.62","46.20","NICOLET","7025440","2011-11-26","2011","11","26","","","M","4.0","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","","",""
